^att_main_0^att_main_1^att_main_2^att_main_3^att_main_4^att_main_5^att_main_6^att_main_7^att_main_8^att_main_9^att_main_10^att_main_11^att_main_12^att_main_13^att_main_14^att_main_15^att_build_0^att_build_1^att_build_2^att_build_3^att_equipment_0^att_equipment_1^att_equipment_2^att_equipment_3^att_equipment_4^att_location_0^att_location_1^att_location_2^att_location_3^att_location_4^att_location_5^att_location_6^att_location_7^att_location_8^price
1630393^ 110 m² construidos, 90 m² útiles ^ 3 habitaciones ^ 1 baño ^ Plaza de garaje incluida en el precio ^ Segunda mano/buen estado ^ Armarios empotrados ^ Orientación norte, este, oeste ^ Certificación energética: no indicado ^^^^^^^^^ Planta 4ª exterior ^ Con ascensor ^^^ Aire acondicionado ^ Jardín ^^^^Avenida Ocho de Marzo, 3^ Urb. LORANCA ^ Distrito Loranca ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^250.000
1632340^ 90 m² construidos, 82 m² útiles ^ 3 habitaciones ^ 1 baño ^ Segunda mano/buen estado ^ Armarios empotrados ^ Orientación este ^ Certificación energética: no indicado ^^^^^^^^^^ Planta 8ª exterior ^ Con ascensor ^^^ Aire acondicionado ^^^^^Calle Santa Ana, 4^ Distrito El Arroyo - La Fuente ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^^125.000
1636513^ 93 m² construidos, 77 m² útiles ^ 3 habitaciones ^ 2 baños ^ Plaza de garaje incluida en el precio ^ Segunda mano/buen estado ^ Armarios empotrados ^ Trastero ^ Certificación energética: no indicado ^^^^^^^^^ Planta 7ª exterior ^ Con ascensor ^^^^^^^^Calle Arados, 5^ Distrito El Arroyo - La Fuente ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^^230.000
1638424^ 115 m² construidos, 98 m² útiles ^ 3 habitaciones ^ 2 baños ^ Segunda mano/buen estado ^ Armarios empotrados ^ Certificación energética: no indicado ^^^^^^^^^^^ Planta 1ª exterior ^ Con ascensor ^^^ Aire acondicionado ^^^^^Calle San Joaquín, 3^ Distrito Centro ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^^173.000
1640421^ 105 m² construidos ^ 3 habitaciones ^ 2 baños ^ Terraza ^ Plaza de garaje incluida en el precio ^ Segunda mano/buen estado ^ Armarios empotrados ^ Trastero ^ Certificación energética: no indicado ^^^^^^^^ Planta 4ª exterior ^ Con ascensor ^^^ Aire acondicionado ^ Piscina ^ Jardín ^^^Calle Vitoria, 11^ Urb. Lorea ^ Distrito La Serna ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^225.000
1646400^ 80 m² construidos ^ 3 habitaciones ^ 1 baño ^ Segunda mano/buen estado ^ Trastero ^ Certificación energética: no indicado ^^^^^^^^^^^ Planta 2ª exterior ^ Con ascensor ^^^ Aire acondicionado ^ Piscina ^ Jardín ^^^Calle Álava, 14^ Urb. LOREA ^ Distrito La Serna ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^185.000
1648930^ 90 m² construidos, 85 m² útiles ^ 3 habitaciones ^ 1 baño ^ Terraza ^ Segunda mano/buen estado ^ Trastero ^ Certificación energética: no indicado ^^^^^^^^^^ Planta 1ª exterior ^ Con ascensor ^^^ Jardín ^^^^^Calle Chipre, 5^ Distrito Fuenlabrada II - El Molino ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^^160.000
1655265^ 105 m² construidos, 80 m² útiles ^ 3 habitaciones ^ 2 baños ^ Segunda mano/buen estado ^ Armarios empotrados ^ Orientación sur, este ^ Certificación energética: no indicado ^^^^^^^^^^ Planta 4ª exterior ^ Con ascensor ^^^ Aire acondicionado ^ Jardín ^^^^Calle Cuzco, 30^ Urb. Venezuela ^ Distrito La Avanzada - La Cueva ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^200.000
1656086^ 96 m² construidos, 80 m² útiles ^ 3 habitaciones ^ 2 baños ^ Segunda mano/buen estado ^ Orientación norte, este, oeste ^ Certificación energética: no indicado ^^^^^^^^^^^ Planta 1ª exterior ^ Sin ascensor ^^^^^^^^Calle Callao, 59^ Distrito La Avanzada - La Cueva ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^^150.000
1657118^ 110 m² construidos, 100 m² útiles ^ 3 habitaciones ^ 2 baños ^ Terraza ^ Segunda mano/buen estado ^ Armarios empotrados ^ Orientación norte ^ Certificación energética:  (IPE no indicado) ^^^^^^^^^ Planta 4ª exterior ^ Con ascensor ^^^ Jardín ^^^^^Calle Cuzco, 30^ Urb. residencial venezuela ^ Distrito La Avanzada - La Cueva ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^219.000
1657650^ 105 m² construidos, 89 m² útiles ^ 3 habitaciones ^ 2 baños ^ Terraza ^ Segunda mano/buen estado ^ Armarios empotrados ^ Orientación norte, este, oeste ^ Certificación energética:  (109,9 kWh/m² año) ^^^^^^^^^ Planta 3ª exterior ^ Con ascensor ^^^ Aire acondicionado ^^^^^Calle Lima, 47^ Urb. EDIFICIO BUCKINGAM ^ Distrito La Avanzada - La Cueva ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^220.000
1702034^ 120 m² construidos, 117 m² útiles ^ 4 habitaciones ^ 2 baños ^ Plaza de garaje por 18.000 eur adicionales ^ Segunda mano/buen estado ^ Armarios empotrados ^ Orientación oeste ^ Certificación energética: no indicado ^^^^^^^^^ Planta 3ª exterior ^ Con ascensor ^^^ Aire acondicionado ^ Jardín ^^^^Calle Lima, 50^ Distrito La Avanzada - La Cueva ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^^230.000
1769582^ 110 m² construidos ^ 3 habitaciones ^ 2 baños ^ Plaza de garaje incluida en el precio ^ Segunda mano/buen estado ^ Armarios empotrados ^ Trastero ^ Certificación energética: no indicado ^^^^^^^^^ Planta 3ª exterior ^ Con ascensor ^^^ Aire acondicionado ^ Piscina ^ Jardín ^^^Calle Irlanda, 2^ Distrito Centro ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^^230.000
1803339^ 80 m² construidos ^ 3 habitaciones ^ 1 baño ^ Terraza ^ Segunda mano/buen estado ^ Armarios empotrados ^ Certificación energética: no indicado ^^^^^^^^^^ Planta 4ª exterior ^ Sin ascensor ^^^^^^^^Calle Leganés, 38^ Distrito Centro ^ Fuenlabrada ^ Zona sur, Madrid ^^^^^^95.000
