^link^price^id
0^https://www.idealista.com/inmueble/39326074/^275900^39326074
1^https://www.idealista.com/inmueble/38125042/^199990^38125042
2^https://www.idealista.com/inmueble/39284543/^188000^39284543
3^https://www.idealista.com/inmueble/38937092/^235000^38937092
4^https://www.idealista.com/inmueble/39585398/^134000^39585398
5^https://www.idealista.com/inmueble/39583972/^189000^39583972
6^https://www.idealista.com/inmueble/39498662/^230000^39498662
7^https://www.idealista.com/inmueble/38974805/^259990^38974805
8^https://www.idealista.com/inmueble/39012421/^232000^39012421
9^https://www.idealista.com/inmueble/37720169/^89000^37720169
10^https://www.idealista.com/inmueble/39306289/^139000^39306289
11^https://www.idealista.com/inmueble/39220820/^87260^39220820
12^https://www.idealista.com/inmueble/39161355/^129000^39161355
13^https://www.idealista.com/inmueble/38734713/^109000^38734713
14^https://www.idealista.com/inmueble/39492403/^78000^39492403
15^https://www.idealista.com/inmueble/39398530/^215000^39398530
16^https://www.idealista.com/inmueble/39598057/^128800^39598057
17^https://www.idealista.com/inmueble/37790872/^157000^37790872
18^https://www.idealista.com/inmueble/37438964/^149900^37438964
19^https://www.idealista.com/inmueble/36193703/^235000^36193703
20^https://www.idealista.com/inmueble/37453179/^90000^37453179
21^https://www.idealista.com/inmueble/37925459/^220000^37925459
22^https://www.idealista.com/inmueble/39372671/^260000^39372671
23^https://www.idealista.com/inmueble/35777915/^242000^35777915
24^https://www.idealista.com/inmueble/38043460/^234990^38043460
25^https://www.idealista.com/inmueble/39224075/^98500^39224075
26^https://www.idealista.com/inmueble/34569860/^260000^34569860
27^https://www.idealista.com/inmueble/39649915/^260010^39649915
28^https://www.idealista.com/inmueble/39649885/^373430^39649885
29^https://www.idealista.com/inmueble/39649914/^245030^39649914
30^https://www.idealista.com/inmueble/39649913/^245030^39649913
31^https://www.idealista.com/inmueble/39649916/^309230^39649916
32^https://www.idealista.com/inmueble/38828252/^399000^38828252
33^https://www.idealista.com/inmueble/39647524/^199000^39647524
34^https://www.idealista.com/inmueble/38369075/^239900^38369075
35^https://www.idealista.com/inmueble/39645652/^169900^39645652
36^https://www.idealista.com/inmueble/39648766/^90000^39648766
37^https://www.idealista.com/inmueble/39646895/^334500^39646895
38^https://www.idealista.com/inmueble/37205811/^268000^37205811
39^https://www.idealista.com/inmueble/39632091/^170000^39632091
40^https://www.idealista.com/inmueble/38846890/^239000^38846890
41^https://www.idealista.com/inmueble/39435651/^252000^39435651
42^https://www.idealista.com/inmueble/34687295/^205311^34687295
43^https://www.idealista.com/inmueble/39641392/^152000^39641392
44^https://www.idealista.com/inmueble/39649660/^140000^39649660
45^https://www.idealista.com/inmueble/38973648/^225000^38973648
46^https://www.idealista.com/inmueble/39581268/^325000^39581268
47^https://www.idealista.com/inmueble/30631070/^685000^30631070
48^https://www.idealista.com/inmueble/39585432/^485000^39585432
49^https://www.idealista.com/inmueble/39614911/^199000^39614911
50^https://www.idealista.com/inmueble/39630861/^199000^39630861
51^https://www.idealista.com/inmueble/39506689/^129000^39506689
52^https://www.idealista.com/inmueble/39620239/^119900^39620239
53^https://www.idealista.com/inmueble/39062908/^250000^39062908
54^https://www.idealista.com/inmueble/39405431/^264990^39405431
55^https://www.idealista.com/inmueble/39495732/^283000^39495732
56^https://www.idealista.com/inmueble/39495736/^310000^39495736
57^https://www.idealista.com/inmueble/39495804/^319000^39495804
58^https://www.idealista.com/inmueble/39495826/^323000^39495826
59^https://www.idealista.com/inmueble/39495856/^335000^39495856
60^https://www.idealista.com/inmueble/39495897/^343000^39495897
61^https://www.idealista.com/inmueble/39495923/^384000^39495923
62^https://www.idealista.com/inmueble/31423876/^195000^31423876
63^https://www.idealista.com/inmueble/35054365/^189000^35054365
64^https://www.idealista.com/inmueble/39630032/^139900^39630032
65^https://www.idealista.com/inmueble/39617622/^167000^39617622
66^https://www.idealista.com/inmueble/39609501/^99900^39609501
67^https://www.idealista.com/inmueble/39593257/^320000^39593257
68^https://www.idealista.com/inmueble/38574035/^140000^38574035
69^https://www.idealista.com/inmueble/39638662/^169900^39638662
70^https://www.idealista.com/inmueble/39581895/^238000^39581895
71^https://www.idealista.com/inmueble/39032523/^260000^39032523
72^https://www.idealista.com/inmueble/38576518/^152000^38576518
73^https://www.idealista.com/inmueble/39595888/^215000^39595888
74^https://www.idealista.com/inmueble/39591554/^97500^39591554
75^https://www.idealista.com/inmueble/39483960/^491000^39483960
76^https://www.idealista.com/inmueble/35116463/^177000^35116463
77^https://www.idealista.com/inmueble/35116591/^230000^35116591
78^https://www.idealista.com/inmueble/35116594/^202000^35116594
79^https://www.idealista.com/inmueble/35116801/^232000^35116801
80^https://www.idealista.com/inmueble/35116923/^246000^35116923
81^https://www.idealista.com/inmueble/35116935/^304000^35116935
82^https://www.idealista.com/inmueble/35116983/^236000^35116983
83^https://www.idealista.com/inmueble/38695003/^286000^38695003
84^https://www.idealista.com/inmueble/38695020/^354000^38695020
85^https://www.idealista.com/inmueble/39626981/^147500^39626981
86^https://www.idealista.com/inmueble/39486833/^290000^39486833
87^https://www.idealista.com/inmueble/38334234/^235000^38334234
88^https://www.idealista.com/inmueble/39638095/^109500^39638095
89^https://www.idealista.com/inmueble/38621209/^260000^38621209
90^https://www.idealista.com/inmueble/35536998/^240000^35536998
91^https://www.idealista.com/inmueble/39461541/^99500^39461541
92^https://www.idealista.com/inmueble/39148621/^140000^39148621
93^https://www.idealista.com/inmueble/39597775/^170000^39597775
94^https://www.idealista.com/inmueble/37978863/^150200^37978863
95^https://www.idealista.com/inmueble/37749698/^296700^37749698
96^https://www.idealista.com/inmueble/37749683/^267500^37749683
