id^price^link
35135324^207500^https://www.idealista.com/inmueble/35135324/
39677752^84990^https://www.idealista.com/inmueble/39677752/
39556103^173500^https://www.idealista.com/inmueble/39556103/
39590039^137500^https://www.idealista.com/inmueble/39590039/
39462776^158000^https://www.idealista.com/inmueble/39462776/
38145079^125000^https://www.idealista.com/inmueble/38145079/
30650957^117500^https://www.idealista.com/inmueble/30650957/
39638946^159000^https://www.idealista.com/inmueble/39638946/
38661301^129900^https://www.idealista.com/inmueble/38661301/
38248047^129900^https://www.idealista.com/inmueble/38248047/
39574718^137500^https://www.idealista.com/inmueble/39574718/
39104834^124000^https://www.idealista.com/inmueble/39104834/
39034238^148000^https://www.idealista.com/inmueble/39034238/
39381411^239000^https://www.idealista.com/inmueble/39381411/
35856081^87400^https://www.idealista.com/inmueble/35856081/
35818641^74900^https://www.idealista.com/inmueble/35818641/
39339215^87260^https://www.idealista.com/inmueble/39339215/
38220501^127000^https://www.idealista.com/inmueble/38220501/
37350454^208400^https://www.idealista.com/inmueble/37350454/
37350381^205400^https://www.idealista.com/inmueble/37350381/
36547593^202750^https://www.idealista.com/inmueble/36547593/
39565698^79900^https://www.idealista.com/inmueble/39565698/
39246290^97000^https://www.idealista.com/inmueble/39246290/
38196758^145000^https://www.idealista.com/inmueble/38196758/
38815516^134900^https://www.idealista.com/inmueble/38815516/
39599325^139000^https://www.idealista.com/inmueble/39599325/
38071645^164990^https://www.idealista.com/inmueble/38071645/
36996107^123000^https://www.idealista.com/inmueble/36996107/
39543482^166000^https://www.idealista.com/inmueble/39543482/
39412243^118000^https://www.idealista.com/inmueble/39412243/
38794625^116000^https://www.idealista.com/inmueble/38794625/
39314572^140000^https://www.idealista.com/inmueble/39314572/
39520969^133000^https://www.idealista.com/inmueble/39520969/
39473291^119000^https://www.idealista.com/inmueble/39473291/
38537278^123000^https://www.idealista.com/inmueble/38537278/
38507356^145000^https://www.idealista.com/inmueble/38507356/
39684128^198000^https://www.idealista.com/inmueble/39684128/
39694954^99000^https://www.idealista.com/inmueble/39694954/
39694932^87260^https://www.idealista.com/inmueble/39694932/
39035993^142000^https://www.idealista.com/inmueble/39035993/
39689536^131000^https://www.idealista.com/inmueble/39689536/
39689480^138900^https://www.idealista.com/inmueble/39689480/
39693813^134000^https://www.idealista.com/inmueble/39693813/
39685845^122000^https://www.idealista.com/inmueble/39685845/
39690588^140000^https://www.idealista.com/inmueble/39690588/
39677527^88000^https://www.idealista.com/inmueble/39677527/
39688029^135000^https://www.idealista.com/inmueble/39688029/
39686145^124000^https://www.idealista.com/inmueble/39686145/
39689922^115623^https://www.idealista.com/inmueble/39689922/
39690705^124900^https://www.idealista.com/inmueble/39690705/
39690616^122000^https://www.idealista.com/inmueble/39690616/
39686983^80000^https://www.idealista.com/inmueble/39686983/
39690482^99900^https://www.idealista.com/inmueble/39690482/
39690420^84900^https://www.idealista.com/inmueble/39690420/
39687826^145200^https://www.idealista.com/inmueble/39687826/
39694650^147000^https://www.idealista.com/inmueble/39694650/
39686124^80000^https://www.idealista.com/inmueble/39686124/
39672291^125000^https://www.idealista.com/inmueble/39672291/
39654195^129900^https://www.idealista.com/inmueble/39654195/
39259908^140000^https://www.idealista.com/inmueble/39259908/
39687586^213550^https://www.idealista.com/inmueble/39687586/
39687105^177600^https://www.idealista.com/inmueble/39687105/
39671852^275000^https://www.idealista.com/inmueble/39671852/
39231961^162000^https://www.idealista.com/inmueble/39231961/
39666235^130900^https://www.idealista.com/inmueble/39666235/
39620708^158000^https://www.idealista.com/inmueble/39620708/
39132124^153000^https://www.idealista.com/inmueble/39132124/
39659153^145900^https://www.idealista.com/inmueble/39659153/
39638131^145000^https://www.idealista.com/inmueble/39638131/
37411449^148000^https://www.idealista.com/inmueble/37411449/
39671517^85000^https://www.idealista.com/inmueble/39671517/
39665608^119500^https://www.idealista.com/inmueble/39665608/
36975439^184500^https://www.idealista.com/inmueble/36975439/
33432460^122000^https://www.idealista.com/inmueble/33432460/
39652587^265000^https://www.idealista.com/inmueble/39652587/
39579318^85900^https://www.idealista.com/inmueble/39579318/
39179587^173000^https://www.idealista.com/inmueble/39179587/
39457610^90000^https://www.idealista.com/inmueble/39457610/
39420219^169000^https://www.idealista.com/inmueble/39420219/
39633325^120000^https://www.idealista.com/inmueble/39633325/
39563870^197000^https://www.idealista.com/inmueble/39563870/
39558673^219000^https://www.idealista.com/inmueble/39558673/
39502813^119900^https://www.idealista.com/inmueble/39502813/
39467678^149900^https://www.idealista.com/inmueble/39467678/
38390491^58000^https://www.idealista.com/inmueble/38390491/
37592434^208000^https://www.idealista.com/inmueble/37592434/
37399174^131000^https://www.idealista.com/inmueble/37399174/
37368315^201000^https://www.idealista.com/inmueble/37368315/
39543525^138000^https://www.idealista.com/inmueble/39543525/
39229336^150000^https://www.idealista.com/inmueble/39229336/
39105801^141000^https://www.idealista.com/inmueble/39105801/
39668663^140000^https://www.idealista.com/inmueble/39668663/
39634344^105000^https://www.idealista.com/inmueble/39634344/
39484368^114600^https://www.idealista.com/inmueble/39484368/
38642026^265000^https://www.idealista.com/inmueble/38642026/
38058957^132000^https://www.idealista.com/inmueble/38058957/
39679621^135000^https://www.idealista.com/inmueble/39679621/
39641575^146000^https://www.idealista.com/inmueble/39641575/
39496345^127000^https://www.idealista.com/inmueble/39496345/
39493951^91000^https://www.idealista.com/inmueble/39493951/
39046232^199000^https://www.idealista.com/inmueble/39046232/
37617614^176000^https://www.idealista.com/inmueble/37617614/
39607478^149900^https://www.idealista.com/inmueble/39607478/
39673486^136000^https://www.idealista.com/inmueble/39673486/
39672633^86000^https://www.idealista.com/inmueble/39672633/
39585812^159000^https://www.idealista.com/inmueble/39585812/
39373440^148000^https://www.idealista.com/inmueble/39373440/
39335327^143400^https://www.idealista.com/inmueble/39335327/
39210498^193067^https://www.idealista.com/inmueble/39210498/
38894025^120000^https://www.idealista.com/inmueble/38894025/
38836343^117000^https://www.idealista.com/inmueble/38836343/
38761731^141600^https://www.idealista.com/inmueble/38761731/
38078993^139900^https://www.idealista.com/inmueble/38078993/
37816651^79000^https://www.idealista.com/inmueble/37816651/
37807467^151000^https://www.idealista.com/inmueble/37807467/
39679572^149350^https://www.idealista.com/inmueble/39679572/
39666038^86000^https://www.idealista.com/inmueble/39666038/
39583566^145000^https://www.idealista.com/inmueble/39583566/
39581566^169500^https://www.idealista.com/inmueble/39581566/
39240268^126000^https://www.idealista.com/inmueble/39240268/
38805354^124000^https://www.idealista.com/inmueble/38805354/
37993786^166000^https://www.idealista.com/inmueble/37993786/
37971619^165000^https://www.idealista.com/inmueble/37971619/
39605540^70000^https://www.idealista.com/inmueble/39605540/
37343114^166000^https://www.idealista.com/inmueble/37343114/
39518285^170000^https://www.idealista.com/inmueble/39518285/
39309922^165000^https://www.idealista.com/inmueble/39309922/
39632630^150000^https://www.idealista.com/inmueble/39632630/
39640088^195000^https://www.idealista.com/inmueble/39640088/
39352849^84900^https://www.idealista.com/inmueble/39352849/
39346310^145000^https://www.idealista.com/inmueble/39346310/
38226506^98000^https://www.idealista.com/inmueble/38226506/
1961385^140000^https://www.idealista.com/inmueble/1961385/
38879347^148000^https://www.idealista.com/inmueble/38879347/
38685713^178200^https://www.idealista.com/inmueble/38685713/
37509175^117000^https://www.idealista.com/inmueble/37509175/
35348594^197000^https://www.idealista.com/inmueble/35348594/
39679094^139900^https://www.idealista.com/inmueble/39679094/
39666023^259000^https://www.idealista.com/inmueble/39666023/
39665879^269000^https://www.idealista.com/inmueble/39665879/
39658781^129000^https://www.idealista.com/inmueble/39658781/
39537608^109900^https://www.idealista.com/inmueble/39537608/
38573102^255000^https://www.idealista.com/inmueble/38573102/
28777997^162000^https://www.idealista.com/inmueble/28777997/
39668101^172000^https://www.idealista.com/inmueble/39668101/
39641281^80000^https://www.idealista.com/inmueble/39641281/
39637826^120000^https://www.idealista.com/inmueble/39637826/
39383627^221000^https://www.idealista.com/inmueble/39383627/
38769412^113000^https://www.idealista.com/inmueble/38769412/
39642122^140000^https://www.idealista.com/inmueble/39642122/
39618014^89000^https://www.idealista.com/inmueble/39618014/
39583921^154900^https://www.idealista.com/inmueble/39583921/
39537520^120000^https://www.idealista.com/inmueble/39537520/
39411129^241900^https://www.idealista.com/inmueble/39411129/
38643294^158000^https://www.idealista.com/inmueble/38643294/
37366790^165000^https://www.idealista.com/inmueble/37366790/
39647320^94000^https://www.idealista.com/inmueble/39647320/
39633877^113159^https://www.idealista.com/inmueble/39633877/
39626730^87750^https://www.idealista.com/inmueble/39626730/
39590088^169500^https://www.idealista.com/inmueble/39590088/
39580552^257000^https://www.idealista.com/inmueble/39580552/
39128664^131000^https://www.idealista.com/inmueble/39128664/
37790492^119000^https://www.idealista.com/inmueble/37790492/
29787915^365100^https://www.idealista.com/inmueble/29787915/
39665734^114900^https://www.idealista.com/inmueble/39665734/
