"";"URL";"Info";"Direccion";"Precio";"Superficie";"Habitaciones";"Planta";"Longitud";"Latitud"
"1";"https://www.idealista.com/inmueble/30851238/";" ""Superf. 80 m², año construcción 2006, habitación doble (12m2), habitación individual (7m2), estudio (25m2), baño (4m2-4piezas-ducha), cocina americana con vitro, lavadero (3m2), comedor (20m2), terraza (35m2), suelos gres, calefacción de gas, vidrios dobles, portero automatico, carpintería exterior aluminio, carpintería interior haya, exterior, soleado balcón (3m2). Certificado energético en curso de tramitación. TERRAZA 35M2!!! - POSIBILIDAD DE ALQUILER CON OPCION DE COMPRA!!"" ";"Dúplex en venta en El Pont de Vilomara i Rocafort";"127260";"80";"2";"3ª";"1.8721502";"41.698562"
"2";"https://www.idealista.com/inmueble/30851253/";" ""Superf. 75 m², año construcción 2008, habitación doble (12m2), habitación individual (8m2), baño (3,5m2-3piezas-ducha), aseo (3m2-2piezas), cocina independiente vitro (6m2), comedor (26m2), terraza (5m2/4m2), suelos parquet y gres, ascensor, calefacción electrica, portero automático, vidrios dobles, carpintería exterior aluminio, carpintería interior haya, exterior, soleado. Certificado energético en curso de tramitación.2 TERRAZAS 5M2/4M2 - POSIBILIDAD DE ALQUILER CON OPCION A COMPRA!!!!"" ";"Dúplex en venta en Sant Vicenç de Castellet";"127260";"75";"2";"1ª";"1.86602";"41.66783"
"3";"https://www.idealista.com/inmueble/30851261/";" ""Superf. 97 m², año construcción 2005, habitación suite (14m2) con salida a balcón, habitación doble (12m2), habitación individual (8m2), 2 baños (4m2-4piezas-bañera/3m2-3piezas-ducha), cocina ofice con gas (8m2), lavadero (6m2), comedor (24m2), terraza (116m2), suelos gres, ascensor, calefacción de gas, portero automático, vidrios dobles, carpintería exterior aluminio, carpintería interior haya, exterior, soleado, balcón (10m2), parquing. Certificado energetico en curso de tramitación. ESPECTACULAR TERRAZA DE 116M2!!"" ";"Dúplex en venta en Sallent";"197260";"97";"3";"3ª";"1.8912354";"41.826206"
"4";"https://www.idealista.com/inmueble/30851264/";" ""Superf. 102 m², año construcción 2003, 2 habitaciones dobles (12m/11m2), habitación individual (6m2), baño (4m2-4piezas-ducha), cocina ofice con vitro (8m2), lavadero (4m2), comedor (20m2), suelos gres, armarios, calefacción de gas, muebles y electrodomesticos, portero automático, vidrios dobles, carpintería exterior aluminio, carpintería interior haya, aire acondicionado, exterior, soleado, balcón (6m2), garaje (47m2-3coches). Certificado energético en curso de tramitación. GARAJE PARA 3 COCHES!! - POSIBILIDAD DE ALQUILER CON OPCION A COMPRA!!"" ";"Piso en venta en El Pont de Vilomara i Rocafort";"137260";"102";"3";"2ª";"1.87454";"41.70111"
"5";"https://www.idealista.com/inmueble/30851267/";" ""Dúplex situado en la localidad de Navarcles. Cuenta con una superficie de 99.60 m², habitación doble, 2 habitaciones individuales, estudio, 2 baños, cocina independiente, lavadero, comedor, 2 terrazas, suelos gres, ascensor, calefacción, portero automático, vidrios dobles, año construcción 2006, carpintería exterior aluminio, carpintería interior haya, exterior, soleado, balcón. Certificado energético en curso de tramitación - ACTIVO BANCARIO-HIPOTECA CONCEDIDA-ACOGIDO A CAMPAÑA PUBLICITARIA-AGENTE HOMOLOGADO PROYECTA."" ";"Dúplex en venta en Navarcles";"112000";"99";"3";"5ª";"1.90612";"41.75091"
"6";"https://www.idealista.com/inmueble/30851268/";" ""Superf. 120 m², año construcción 2007, habitación suite (14m2), habitación doble (12m2), 2 habitaciones individuales (8m2/7m2), 3 baños (4m2-4piezas-bañera/3,5m2-3piezas-ducha/3,5m2-3piezas-ducha), cocina ofice con vitro (10m2), lavadero (4m2), comedor (30m2), 2 terrazas (8m2/8m2), trastero (4m2), suelos gres, ascensor, calefacción de gas, portero automático, vidrios dobles, carpintería exterior aluminio, carpintería interior haya, exterior, soleado, balcón (5m2), parquing. Certificado energetico en curso de tramitación. PARQUING Y TRASTERO INCLUIDOS-POSIBILIDAD DE ALQUILER CON OPCION A COMPRA!!!"" ";"Dúplex en venta en Artés";"175260";"120";"4";"1ª";"1.95701";"41.79527"
"7";"https://www.idealista.com/inmueble/30851278/";" ""Superf. 81 m², año construcción 2005, habitaciones dobles (14m2-10m2), habitación individual (9m2), 2 baños (6m2-4piezas-bañera/3m2-3piezas-ducha), cocina ofice con vitro (12m2), lavadero (2m2), comedor (24m2), suelos gres, ascensor, calefacción de gas, videoportero automático, vidrios dobles, carpintería exterior aluminio, carpintería interior haya, aire acondicionado, exterior, soleado, balcón (4m2), parquing. Certificado energetico en curso de tramitación. POSIBILIDAD DE ALQUILER CON OPCION A COMPRA!!"" ";"Piso en venta en Sant Joan de Vilatorrada";"187260";"81";"3";"1ª";"1.8079044";"41.7372942"
"8";"https://www.idealista.com/inmueble/30851290/";" ""Superf. 79 m², año construcción 2009, 2 habitaciones dobles (12m2-12m2), baño (4m2-4piezas-ducha), cocina ofice con vitro (7m2), lavadero (3m2), comedor (22m2), suelos gres, primero con ascensor, calefacción de gas, portero automático, vidrios dobles, carpintería exterior aluminio, carpintería interior haya, exterior, orientación sud, soleado, balcón (7m2), parquing y trastero. Certificado energético en curso de tramitación. PARQUING Y TRASTERO INCLUIDOS EN EL PRECIO!!"" ";"Piso en venta en Artés";"127260";"79";"2";"1ª";"1.95446";"41.79699"
"9";"https://www.idealista.com/inmueble/30851305/";" ""Superf. 95 m², año de construcción 2014, 2 habitaciones dobles (22m2-20m2), habitación individual (9m2), baño (7m2-3piezas-ducha), cocina independiente con vitro (12m2), lavadero (5m2), comedor (28m2), suelos gres, armarios, calefacción de gas, puerta blindada, portero automático, vidrios dobles, carpintería exterior aluminio, carpintería interior haya, exterior, orientación sur, soleado, balcón (7m2). Certificado energético en curso de tramitación. - POSIBILIDAD DE ALQUILER CON OPCION A COMPRA!."" ";"Piso en venta en El Pont de Vilomara i Rocafort";"78000";"95";"3";"3ª";"1.87161";"41.7032799"
"10";"https://www.idealista.com/inmueble/30851308/";" ""Dúplex de 80m2 construidos, año de construcción 2010, habitación doble (13m2), habitación individual (6m2), estudio (8m2), comedor (18m2), cocina americana, baño (5m2-3piezas-ducha), parking, trastero (6m2), 3 terrazas (14m2-8m2-6m2), suelos de gres, carpintería exterior de aluminio doble vidrio, interior de haya, calefacción eléctrica, aire acondicionado, bajos con ascensor, portero automático, acceso a minusválidos. Certificado energético en curso de tramitación. - POSIBILIDAD DE ALQUILER CON OPCION A COMPRA!!"" ";"Dúplex en venta en Sant Joan de Vilatorrada";"162080";"80";"2";"Bajo";"1.80591";"41.7400377"
