"";"URL";"Info";"Direccion";"Precio";"Superficie";"Habitaciones";"Planta";"Longitud";"Latitud"
"1";"https://www.idealista.com/inmueble/32214913/";" ""Salamanca - Goya, gran piso totalmente exterior para actualizar, distribución muy buena en el que el salón y todos los dormitorios dan a la calle, 245 m² útiles, distribuido en amplio hall de entrada, gran salón-comedor con chimenea y salida a una pequeña terraza, despacho que se podría usar también como dormitorio, tres dormitorios muy grandes, el principal con el baño en suite y vestidor, un baño completo, cocina con office, despensa, lavadero, puerta de servicio y zona de servicio con una habitación muy amplia y baño. Finca señorial totalmente actualizada y con servicios centrales de calefaccion, agua caliente y portero. En el precio se incluye una plaza de garaje en finca y un trastero."" ";"Piso en venta en Goya, Madrid";"990000";"260";"4";"4ª";"-3.6731486";"40.4229475"
"2";"https://www.idealista.com/inmueble/31915472/";" ""Calle Arturo Soria, piso exterior, 200 m² útiles, distribuido en hall de entrada, gran salón-comedor ( aprox. 60 m² ) con chimenea, biblioteca y un office-bar totalmente equipado, salida a terraza de 15 m² con vistas a las zonas comunes, tres amplios dormitorios + servicio y tres baños completos + servicio, el principal con baño en suitte y vestidor, gran cocina con office, tendedero y zona de servicio. Suelos de madera de mansonia, baños en cerámica italiana, carpinterías en aluminio lacado, muchos armarios, etc. Urbanización cerrada con servicios centrales de calefacción y agua caliente, conserjería 24 horas, 6.000 m² de zonas comunes ajardinadas, salas de celebraciones, piscina, gimnasio, pista de tenis, zona infantil, etc. En el precio se incluye un trastero de 10 m² y dos plazas de garaje de acceso directo. Gastos de comunidad de 620 €/mes ( incluye el consumo de agua )."" ";"Piso en venta en Atalaya, Madrid";"880000";"220";"4";"1ª";"-3.6665727";"40.4632834"
"3";"https://www.idealista.com/inmueble/35892090/";" ""Este edificio se encuentra en Calle de Tomás Esteban, en la zona de Nueva Numancia. Es un edificio, construido en el año 1955, que tiene 256,17 m2 y dispone de planta baja más primera planta con un piso de 50m2, segunda planta con otro piso de 50m2 y por último la azotea de 60m2. También tiene patio interior. Ideal para invertir y obtener rentabilidad inmediata. La finca se encuentra bien situada y comunicada, con todo tipo de servicios alrededor de la finca, comercios, farmacias, entidades bancarias, colegios, paradas de autobús etc. Concertar visita sin compromiso. Encuentra más en."" ";"Piso en venta en calle de tomás esteban, San Diego, Madrid";"182000";"257";"3";"";"-3.6685425";"40.3919325"
"4";"https://www.idealista.com/inmueble/35911604/";" ""Vivienda del año 1994. Se sitúa en plena Avenida de Rafaela Ybarra. Junto a los edificios públicos más representativos. Tales como la Junta Municipal, Comisaría de policía Nacional, Biblioteca y polideportivo municipal a menos de 500 metros. Es una de las calles más comerciales y representativas de la zona, junto con la Avda. de Marcelo Usera. Excelente comunicación. Varias lineas de autobuses. Metro Plaza Elíptica. Zona rodeada de todo tipo de comercios y servicios. Centro de salud a menos de 200 metros. Colegios cercanos Rafaela Yabarra, Pradolongo Y Rep. De Venezuela. Se trata de una finca bien cuidada y con ascensor. Se sitúa en la primera planta de un edificio de tres alturas. Se distribuye en dos dormitorios, amplio salón y cocina independiente. También dispone de una terraza en la azotea para poder tender. Totalmente exterior y muy luminoso. Listo para entrar a vivir. No necesita reforma. Dispone de calefacción de Gas Natural. Suelos de parquet, ventanas de aluminio climalit lacadas en color vengué. Se vende amueblado. Electrodomésticos nuevos. Excelentes calidades. Pregunten por Almudena Gata."" ";"Piso en venta en avenida de rafaela ybarra, Zofío, Madrid";"124000";"82";"2";"1ª";"-3.7107531";"40.3779672"
"5";"https://www.idealista.com/inmueble/35930400/";" ""Venta de piso en primera planta luminoso y exterior. Con una superficie de 70 m2 de piso mas un patio propio de 28 metros cuadrados perteneciente a la propia vivienda. Se compone de tres dormitorios, salón, sala de estar, cocina y baño completo. Tiene ademas una estupenda terraza de 7 metros. Situado a cinco minutos de la estación de renfe Asamblea De Madrid y cercanía de paradas de autobuses, en los alrededores variedad de comercios, entidades bancarias, colegios etc.. . Concertar visita sin compromiso. Encuentra más en."" ";"Piso en venta en calle cerro de la alcazaba, Entrevías, Madrid";"65000";"87";"3";"1ª";"-3.6738024";"40.380789"
"6";"https://www.idealista.com/inmueble/35957277/";" ""Chalet amueblado y equipado situado en la zona de Entrevias, distrito Puente de Vallecas, dispone de 90 m2 distribuidos en dos plantas. la primera planta se compone de un gran porche semicerrado, salón comedor, cuarto de baño completo con plato de ducha y cocina equipada y amueblada con office. la segunda planta se distribuye de 3 habitaciones con armarios empotrados, un vestidor y una gran terraza. Por su ubicación dispone de todos los servicios que ofrece la zona, colegios, entidades bancarias, comercios y muy bien comunicado, muy cerca de la estación de cercanías EL POZO y lineas de autobuses, 102,103, 24 y N11Encuentra más en."" ";" Chalet adosado en venta en calle villacarrillo, Entrevías, Madrid";"85000";"91";"3";"Hipoteca 218 eur/mes - ";"-3.6607829";"40.3774009"
"7";"https://www.idealista.com/inmueble/34651426/";" ""Vivienda situada en el metro Miguél Hernandez. Tiene una superficie de 134 m² y cuenta con cuatro dormitorios, salón independiente, cocina amueblada y dos baños, uno de ellos en suite. Novena planta en urbanización cerrada, completamente reformada. Tiene suelos de parquet, calefacción individual de gas natural, armarios emprotrados, electricidad y fontanería cambiada, luces con regulador en los dormitorios, ventanas de aluminio blanco climalit y persianas y radiadores de aluminio. Finca con ascensor y con portero físico."" ";"Piso en venta en calle león felipe, Palomeras sureste, Madrid";"239300";"134";"4";"9ª";"-3.634494";"40.3860714"
"8";"https://www.idealista.com/inmueble/35253857/";" ""Vivienda totalmente amueblada y equipada de 100 m2 en la zona de Palomeras Bajas (Madrid Sur), se compone de salón de 22 m2, 4 dormitorios con armarios empotrados, cocina amueblada y equipada con tendedero acristalado, cuarto de baño completo con bañera y aseo completo con plato de ducha, además dispone de una plaza de garaje en la misma finca de grandes dimensiones, con fácil acceso y salida de la misma. Se trata de una vivienda en muy buen estado dentro de una finca privada y cerrada con zonas ajardinadas, muy cerca de la estación de tren ""El Pozo"" y de varias lineas de autobuses, así como de la zona comercial, colegios, institutos, entidades bancarias, parques infantiles..."" ";"Piso en venta en calle de tristana, Palomeras Bajas, Madrid";"189000";"100";"4";"1ª";"-3.652222";"40.3788182"
"9";"https://www.idealista.com/inmueble/35246804/";" ""Piso muy luminoso de 112 m2 compuesto por 3 amplios dormitorios, cocina independiente, baño, aseo, lavadero, balcón y terraza cerrada. Situado en plena Glorieta de Santa María de la Cabeza. Es una 4ª planta con ascensor y portero físico. El piso tiene calefacción central, 3 armarios empotrados, amplias ventanas en todas las habitaciones, puerta blindada, etc. Es muy silencioso. Está perfectamente ubicado, con varias líneas de autobús en la puerta y línea de metro 3 (Delicias), Renfe Delicias y Atocha a escasos minutos andando. Parque del Retiro, Museo del Prado, Matadero, Madrid Río y Parque Tierno Galván a pocos minutos a pie del piso. Rodeado de comercios, mercados, colegios, guarderías, farmacias 24 horas, etc."" ";"Piso en venta en glorieta santa maría de la cabeza, Delicias, Madrid";"267000";"110";"3";"4ª";"-3.70004";"40.39876"
"10";"https://www.idealista.com/inmueble/34150458/";" ""buhardilla de 82 metros cuadrados aproximadamente. Excelente zona justo en los límites entre Justicia y Chueca.La vivienda es exterior, está totalmente reformada recientemente, es muy muy luminosa por tener ventanas y velux con varias orientaciones. La vivienda esta concebida con grandes espacios abiertos, pudiendo adaptar las estancias según necesidad. Debido a la gran altura de la cubierta, se pudo realizar un altillo amplísimo que puede utilizarse como zona de estar, despacho, estudio, o zona de dormitorio. Actualmente está configurada con dos dormitorios, baño y cocina independiente con despensa. En la zona existen plazas de garaje en alquiler y venta, para una mayor comodidad. Está perfectamente comunicado con las zonas comerciales, Metro Chueca y Bus a dos minutos de Plaza de Santa Bárbara, Calle Hortaleza."" ";"Estudio en venta en calle hernán cortés, Chueca-Justicia, Madrid";"270000";"82";NA;"2ª";"-3.6984795";"40.4254391"
