^link^price^id
0^https://www.idealista.com/inmueble/37789975/^165900^37789975
1^https://www.idealista.com/inmueble/39637785/^192000^39637785
2^https://www.idealista.com/inmueble/39376213/^279900^39376213
3^https://www.idealista.com/inmueble/38606298/^217970^38606298
4^https://www.idealista.com/inmueble/38606301/^216887^38606301
5^https://www.idealista.com/inmueble/38606416/^212255^38606416
6^https://www.idealista.com/inmueble/39033119/^312000^39033119
7^https://www.idealista.com/inmueble/39033156/^376000^39033156
8^https://www.idealista.com/inmueble/38223817/^147000^38223817
9^https://www.idealista.com/inmueble/39055533/^146000^39055533
10^https://www.idealista.com/inmueble/39552696/^139900^39552696
11^https://www.idealista.com/inmueble/37406512/^320000^37406512
12^https://www.idealista.com/inmueble/34664666/^246000^34664666
13^https://www.idealista.com/inmueble/39296117/^238000^39296117
14^https://www.idealista.com/inmueble/36854555/^199000^36854555
15^https://www.idealista.com/inmueble/38842172/^200000^38842172
16^https://www.idealista.com/inmueble/38677343/^220000^38677343
17^https://www.idealista.com/inmueble/37912184/^199900^37912184
18^https://www.idealista.com/inmueble/37912068/^142000^37912068
19^https://www.idealista.com/inmueble/39076291/^293000^39076291
20^https://www.idealista.com/inmueble/39430420/^198900^39430420
21^https://www.idealista.com/inmueble/38107512/^159000^38107512
22^https://www.idealista.com/inmueble/38797476/^149000^38797476
23^https://www.idealista.com/inmueble/35738088/^69500^35738088
24^https://www.idealista.com/inmueble/39519289/^249990^39519289
25^https://www.idealista.com/inmueble/39596009/^149000^39596009
26^https://www.idealista.com/inmueble/39148773/^179000^39148773
27^https://www.idealista.com/inmueble/38893673/^199900^38893673
28^https://www.idealista.com/inmueble/39568949/^189000^39568949
29^https://www.idealista.com/inmueble/39406546/^139900^39406546
30^https://www.idealista.com/inmueble/39194668/^112400^39194668
31^https://www.idealista.com/inmueble/38536199/^270000^38536199
32^https://www.idealista.com/inmueble/39593591/^134900^39593591
33^https://www.idealista.com/inmueble/39045853/^127900^39045853
34^https://www.idealista.com/inmueble/39537923/^121900^39537923
35^https://www.idealista.com/inmueble/39372615/^175000^39372615
36^https://www.idealista.com/inmueble/38764377/^179000^38764377
37^https://www.idealista.com/inmueble/39380815/^148500^39380815
38^https://www.idealista.com/inmueble/36894029/^210000^36894029
39^https://www.idealista.com/inmueble/39596256/^143000^39596256
40^https://www.idealista.com/inmueble/38898713/^119900^38898713
41^https://www.idealista.com/inmueble/38984158/^184900^38984158
42^https://www.idealista.com/inmueble/39477691/^155000^39477691
43^https://www.idealista.com/inmueble/38844437/^139000^38844437
44^https://www.idealista.com/inmueble/39502856/^117000^39502856
45^https://www.idealista.com/inmueble/39566483/^165000^39566483
46^https://www.idealista.com/inmueble/39494042/^126000^39494042
47^https://www.idealista.com/inmueble/38623308/^128900^38623308
48^https://www.idealista.com/inmueble/39380778/^79000^39380778
49^https://www.idealista.com/inmueble/39351540/^180000^39351540
50^https://www.idealista.com/inmueble/38499868/^145000^38499868
51^https://www.idealista.com/inmueble/39568054/^222000^39568054
52^https://www.idealista.com/inmueble/39568050/^226000^39568050
53^https://www.idealista.com/inmueble/39568043/^219000^39568043
54^https://www.idealista.com/inmueble/38660777/^216000^38660777
55^https://www.idealista.com/inmueble/38660649/^256000^38660649
56^https://www.idealista.com/inmueble/38955957/^250000^38955957
57^https://www.idealista.com/inmueble/37473812/^250000^37473812
58^https://www.idealista.com/inmueble/36224961/^237600^36224961
59^https://www.idealista.com/inmueble/35978854/^195000^35978854
60^https://www.idealista.com/inmueble/38708393/^212000^38708393
61^https://www.idealista.com/inmueble/38847803/^214000^38847803
62^https://www.idealista.com/inmueble/39012590/^199000^39012590
63^https://www.idealista.com/inmueble/29221317/^156000^29221317
64^https://www.idealista.com/inmueble/39638750/^198000^39638750
65^https://www.idealista.com/inmueble/39637841/^166000^39637841
66^https://www.idealista.com/inmueble/39637822/^198000^39637822
67^https://www.idealista.com/inmueble/39637811/^275000^39637811
68^https://www.idealista.com/inmueble/39637819/^159000^39637819
69^https://www.idealista.com/inmueble/39637812/^185000^39637812
70^https://www.idealista.com/inmueble/39637802/^212000^39637802
71^https://www.idealista.com/inmueble/39350490/^324100^39350490
72^https://www.idealista.com/inmueble/39350667/^344000^39350667
73^https://www.idealista.com/inmueble/39350671/^304100^39350671
74^https://www.idealista.com/inmueble/39350672/^253600^39350672
75^https://www.idealista.com/inmueble/39350673/^308600^39350673
76^https://www.idealista.com/inmueble/39350678/^361600^39350678
77^https://www.idealista.com/inmueble/39350679/^247600^39350679
78^https://www.idealista.com/inmueble/39468266/^234600^39468266
79^https://www.idealista.com/inmueble/39520912/^194550^39520912
80^https://www.idealista.com/inmueble/39584118/^250000^39584118
81^https://www.idealista.com/inmueble/39622282/^120000^39622282
82^https://www.idealista.com/inmueble/39371539/^120000^39371539
83^https://www.idealista.com/inmueble/39580906/^152000^39580906
84^https://www.idealista.com/inmueble/35081037/^300000^35081037
